longitude,latitude
113.829475,34.767493
113.83981,34.774731
113.772815,34.787318
116.40516,39.633645
113.756686,34.827852
113.73589,34.82706
116.124095,40.217561
113.733577,34.824103
113.766692,34.817295
113.749932,34.812019
113.71725,34.790328
113.779154,34.792158
113.700594,34.841996
113.706124,34.835205
113.726334,34.842873
113.678991,34.739709
112.948623,34.32945
113.822755,34.753183
113.827025,34.743659
113.829959,34.760799
114.05319,34.74562
113.908086,34.735768
113.904382,34.740969
113.921685,34.739181
113.914876,34.750973
113.904763,34.751385
113.631419,34.753439
116.40516,39.633645
113.885241,34.768252
113.50988,34.473141
116.276388,39.952554
113.887423,34.777998
116.454637,39.79478
113.724718,34.312754
114.102812,34.66287
113.704711,34.749357
113.869234,34.74082
113.879324,34.740823
113.857781,34.769788
113.700594,34.841996
113.862608,34.686326
113.177157,34.765327
113.899526,34.8673
116.045884,40.51537
113.92982,34.860359
113.928769,34.843125
113.945439,34.870567
113.278833,34.794421
113.921422,34.782494
116.853985,39.788472
113.915891,34.80137
113.905181,34.836656
116.224132,39.953591
113.91714,34.812521
113.885383,34.800046
113.890418,34.821908
113.910023,34.791818
113.86243,34.810063
113.858399,34.815848
113.86462,34.832163
113.852232,34.850624
113.858694,34.859334
114.136034,34.73501
113.889658,34.850986
113.911411,34.845417
116.631091,39.900729
116.593392,39.644952
115.950552,40.491524
113.905181,34.836656
113.631419,34.753439
113.534219,34.763747
116.558529,39.811808
113.520781,34.780211
113.753648,34.677316
113.771867,34.3716
113.494097,34.767304
113.493061,34.756527
113.339543,34.813718
113.532373,34.738558
112.969566,34.441547
116.809093,40.039629
113.417206,34.85176
113.613244,34.739303
113.612071,34.726251
113.6071,34.71384
113.594001,34.746102
113.59306,34.72747
113.596858,34.718922
113.631419,34.753439
113.573434,34.731782
113.569813,34.768745
113.571124,34.767569
116.186264,40.399882
116.045884,40.51537
113.552788,34.75776
113.7812,34.41123
113.426322,34.54144
113.558771,34.718796
113.550607,34.712719
113.539528,34.733263
113.616438,34.738331
113.595592,34.738717
113.595352,34.673381
113.54982,34.66896
113.569115,34.663587
113.574909,34.673805
116.683345,39.947238
113.588468,34.715908
113.587123,34.701704
113.616277,34.692058
113.6025,34.680916
113.593977,34.67498
113.608239,34.669002
113.103976,34.539067
113.64879,34.665053
113.667303,34.659461
113.348834,34.905894
113.629614,34.648687
113.608314,34.651767
113.575042,34.710715
113.539096,34.720844
116.052705,39.986201
113.46406,34.921632
113.517564,34.70227
113.549035,34.690229
116.448692,40.450648
113.53582,34.680311
113.372694,34.910039
113.53239,34.662538
113.572005,34.696538
113.404096,34.514905
116.853985,39.788472
113.565329,34.688241
113.565419,34.714652
113.042626,34.465848
113.627062,34.705439
113.644971,34.737888
116.314514,39.987578
113.642324,34.723937
113.660273,34.711476
113.631419,34.753439
113.598035,34.615959
113.553484,34.635207
113.558173,34.645635
113.564319,34.65305
113.535608,34.662909
116.054928,40.044907
113.588144,34.62584
113.603147,34.633809
113.620584,34.6381
113.600381,34.646698
113.59799,34.661407
113.65507,34.706712
113.65224,34.688086
113.631419,34.753439
113.699524,34.683051
113.631419,34.753439
113.68186,34.65146
113.631419,34.753439
113.68827,34.683323
116.714025,39.667563
113.753648,34.677316
113.695006,34.652266
113.695879,34.662316
113.726545,34.675338
113.721116,34.692179
117.10973,40.393249
116.825962,40.3252
113.76066,34.675073
103.792414,36.072129
113.65592,34.304707
116.042577,40.204653
115.946618,40.497882
113.700581,34.387695
113.758502,34.666732
113.736773,34.639918
113.761304,34.627523
113.788817,34.641027
116.32462,39.94837
113.794028,34.658807
113.773624,34.65569
113.774401,34.673034
113.752625,34.642082
113.631419,34.753439
113.66884,34.820264
113.650491,34.820987
113.642696,34.821418
113.658725,34.846691
113.715137,34.660289
113.739626,34.443788
113.631419,34.753439
113.631419,34.753439
116.683345,39.947238
116.149655,40.088885
113.676519,34.84372
113.688258,34.856643
113.701942,34.854913
113.715617,34.856986
116.040769,39.589533
113.738057,34.858224
113.749885,34.860927
113.764914,34.866013
113.770607,34.860513
113.760041,34.844991
116.844972,40.184662
113.631419,34.753439
113.776556,34.836076
113.804076,34.818201
113.830941,34.835113
113.351102,34.4717
116.057498,40.212091
113.845527,34.858165
113.810383,34.874655
113.836076,34.87439
113.315836,34.795338
116.259333,39.942212
113.005408,34.823534
113.269367,34.839791
113.276203,34.470749
113.282055,34.806192
113.60288,34.462518
113.631419,34.753439
113.291416,34.793907
113.317144,34.795495
113.306352,34.801129
113.273537,34.789586
113.289937,34.786233
113.480295,34.442047
113.306154,34.781331
113.295197,34.788652
116.295886,39.658358
113.333691,34.667449
113.409727,34.492126
113.27572,34.773817
113.297073,34.755103
115.667563,39.879618
113.294217,34.73197
113.2839,34.734311
113.311936,34.737248
113.631419,34.753439
113.351102,34.4717
113.303949,34.808528
112.608581,35.072907
113.321043,34.813273
112.14061,34.734383
113.298168,34.821552
113.631419,34.753439
113.311611,34.829214
113.299215,34.829519
113.286767,34.836498
113.585116,34.894981
113.606046,34.910662
113.591515,34.885975
113.738057,34.858224
113.570265,34.898328
113.607688,34.904834
113.724718,34.312754
113.589193,34.8984
113.634343,34.875841
113.639418,34.861102
116.440143,39.726088
116.301051,39.730691
116.849089,39.747472
113.620402,34.877765
113.631419,34.753439
113.7812,34.41123
113.637402,34.904772
116.201388,39.610406
113.637082,34.80996
113.572005,34.696538
113.622344,34.811606
113.634343,34.875841
113.529954,34.387314
113.304283,34.67958
113.751232,34.883329
113.807952,34.6416
113.70081,34.9015
113.473052,34.445468
113.671166,34.904219
113.674229,34.876636
113.675253,34.876829
113.673297,34.884212
113.666378,34.881612
113.637807,34.87799
116.809093,40.039629
116.631091,39.900729
113.632129,34.830301
113.626615,34.838444
116.783058,39.800929
113.626579,34.823205
113.542865,34.885927
113.631419,34.753439
113.547719,34.885234
113.525396,34.891521
116.417645,39.8546
113.552575,34.891611
113.424611,34.674188
116.259648,39.709075
113.537829,34.8714
113.526082,34.911886
113.511229,34.936088
113.606329,34.854733
113.615141,34.856489
113.631419,34.753439
113.623914,34.860849
113.672161,34.416241
113.590118,34.864127
113.567771,34.868936
113.510055,34.81979
113.534022,34.832459
113.631419,34.753439
113.533181,34.839107
113.532778,34.845289
113.873859,34.424685
113.501124,34.835647
113.631419,34.753439
113.631419,34.753439
113.485015,34.818618
113.508125,34.818641
113.533949,34.818912
113.631419,34.753439
116.248319,39.598383
113.591107,34.787719
116.77975,40.052939
116.079481,40.16954
113.599441,34.798032
113.715617,34.856986
113.591136,34.787584
113.572539,34.786621
116.045884,40.51537
113.615721,34.792427
113.45721,34.770073
113.578716,34.808102
113.432538,34.569392
113.553872,34.793249
113.555285,34.811136
113.633686,34.874717
113.612009,34.409003
113.538468,34.826492
113.367021,34.705154
113.562114,34.817192
113.559955,34.825665
113.412988,34.859173
113.567384,34.836214
113.546367,34.839881
113.543104,34.834724
116.574142,39.907171
113.452273,34.531421
113.551323,34.855194
113.043277,34.402942
116.708399,40.21839
113.646376,34.808677
117.178177,40.692085
113.058573,34.45585
113.037856,34.468768
113.401783,34.534699
113.037856,34.468768
113.033138,34.468807
113.047794,34.466813
113.039312,34.461547
113.03919,34.461547
113.06596,34.461224
113.047544,34.454269
113.049132,34.457175
116.397974,39.760773
113.051815,34.46141
116.689176,39.934515
112.975518,34.522975
112.971589,34.529542
116.809093,40.039629
116.984432,40.291726
117.285814,40.597791
116.853985,39.788472
113.001428,34.494482
112.985193,34.505445
113.095215,34.475425
113.091047,34.47775
113.087189,34.439306
113.573916,34.4642
113.261714,34.853305
113.114662,34.446262
113.124556,34.459991
113.118713,34.483183
113.282824,34.863838
113.080574,34.463768
112.979025,34.375111
112.993735,34.354769
112.963302,34.371065
113.872443,34.44391
112.938341,34.440973
113.010174,34.324929
113.005211,34.401612
112.982796,34.364858
112.994363,34.322504
116.339802,39.751593
112.953203,34.384607
112.991644,34.378352
112.98502,34.377535
112.991295,34.377577
112.991246,34.397443
113.631419,34.753439
113.017595,34.404336
112.973279,34.415902
112.989965,34.368392
116.071375,40.573264
112.969566,34.441547
113.02267,34.32424
112.973471,34.389459
112.960287,34.423513
116.898366,39.812536
113.50281,34.497049
112.991222,34.418438
113.022395,34.384137
113.010859,34.392714
113.008397,34.381801
116.649676,40.151772
112.971892,34.357623
112.98502,34.377535
113.631419,34.753439
112.973855,34.342059
116.577427,39.878056
112.991222,34.418438
112.909196,34.316957
112.948623,34.32945
112.86338,34.331888
112.900957,34.317592
112.931869,34.306602
116.359394,40.090729
113.717239,34.36852
112.877302,34.317013
112.886105,34.319046
113.05855,34.383024
113.039733,34.605974
113.415348,34.446253
113.787072,34.449866
113.4544,34.454913
113.439029,34.443658
113.457784,34.437434
113.502463,34.404481
113.499056,34.398145
113.544615,34.396795
113.572005,34.696538
113.555263,34.386662
113.352575,34.58282
113.523819,34.412093
113.516528,34.393372
113.520491,34.422526
113.406648,34.743914
113.496546,34.414176
116.23547,40.299081
113.472869,34.414016
113.483105,34.402279
113.631419,34.753439
115.921621,39.961576
113.355686,34.476885
113.461885,34.366475
113.482318,34.357802
113.495562,34.378555
113.483176,34.384392
113.50603,34.362776
113.47715,34.369004
113.442612,34.393735
113.486506,34.762398
113.508208,34.443816
113.508294,34.446343
113.510435,34.45734
115.621292,39.710786
113.690656,34.728768
113.493287,34.452118
113.482244,34.447729
113.473052,34.445468
112.940355,34.340683
113.486938,34.441826
113.106381,34.528895
113.507249,34.434801
113.523065,34.433666
113.619451,34.365138
113.520197,34.446299
117.157391,40.367999
113.531036,34.478063
113.53721,34.461745
113.525607,34.462132
113.539742,34.447901
116.264667,39.879661
116.914406,40.166765
116.77975,40.052939
116.100103,39.738986
113.582396,34.513336
113.550173,34.429641
116.825962,40.3252
113.550703,34.502312
113.553444,34.506702
113.578456,34.449829
113.570987,34.451249
113.558128,34.456065
113.428164,34.523005
116.100103,39.738986
113.573861,34.483462
112.757026,34.388944
113.400883,34.499407
113.521238,34.487444
113.521976,34.508971
116.637362,39.921713
113.57502,34.500073
113.582396,34.513336
113.570022,34.524725
113.550717,34.533639
113.560118,34.538598
113.532507,34.540592
116.638433,40.293128
113.517064,34.539062
113.60158,34.520625
113.603223,34.520856
113.607853,34.53454
113.531824,34.609557
116.705037,39.859622
113.595197,34.563006
113.617467,34.56231
114.036102,34.564981
113.636239,34.529136
113.633111,34.551026
116.150453,39.797771
113.655987,34.54735
116.809093,40.039629
113.825501,34.405709
113.654212,34.522095
116.688215,39.950032
116.631091,39.900729
113.648241,34.503708
113.311611,34.829214
113.617306,34.513843
113.593337,34.485129
113.613828,34.490365
113.587723,34.767105
116.511994,39.697964
113.640196,34.472449
113.650514,34.467926
116.040769,39.589533
115.907021,40.083386
115.98875,40.013908
113.601763,34.470202
113.532981,34.600516
113.544388,34.599836
113.583201,34.59453
113.580959,34.582023
113.563315,34.590388
113.554754,34.595476
113.204018,34.599657
113.44055,34.709833
113.560955,34.373246
113.52141,34.609426
113.32783,34.507621
113.520006,34.578662
113.567904,34.458392
113.502803,34.599956
113.462632,34.604266
116.377217,40.909943
113.485437,34.610696
113.484092,34.617388
113.507144,34.54558
113.47903,34.636351
113.501811,34.648533
116.501604,39.936967
116.105506,40.451498
113.531824,34.609557
113.501386,34.557974
113.51592,34.564291
113.573861,34.483462
113.572917,34.361042
113.498077,34.583753
113.167281,34.407144
113.414815,34.485769
113.63951,34.309223
113.444225,34.560295
113.491603,34.550441
113.451453,34.582861
113.09582,34.809346
113.45715,34.555065
113.502906,34.535307
113.544033,34.556126
113.469258,34.549499
113.46686,34.570811
113.372694,34.910039
113.484207,34.561454
117.17332,40.480829
113.819776,34.492576
113.367915,34.583443
113.516696,34.552095
113.377691,34.519448
115.909599,39.581791
116.174013,40.527215
116.295886,39.658358
113.534725,34.584803
113.348475,34.500517
113.362851,34.498103
113.385004,34.509977
113.397115,34.489588
113.57463,34.485409
113.41612,34.520886
113.468865,34.492796
113.429613,34.478945
113.467916,34.494023
113.48273,34.471319
113.479532,34.530002
113.405994,34.836356
113.465892,34.480505
113.63951,34.309223
113.452273,34.531421
113.50281,34.497049
113.46794,34.50849
113.364534,34.74739
113.647203,34.416554
113.438089,34.500191
113.426236,34.497627
113.09582,34.809346
113.443888,34.512824
113.447462,34.488556
113.504014,34.506832
116.244708,40.371767
113.419288,34.423238
113.423061,34.481815
113.751211,34.395009
116.259219,39.865715
113.351105,34.912246
113.374237,34.677015
113.375027,34.565729
113.042626,34.465848
113.404551,34.548686
116.237994,40.230751
113.376657,34.548561
114.363374,36.096833
116.380089,39.869738
113.631419,34.753439
116.456995,39.95449
113.377967,34.549602
113.369982,34.534569
116.416687,39.920121
113.652308,34.416027
113.402346,34.548242
113.631419,34.753439
113.037374,34.458804
113.631419,34.753439
113.370704,34.52681
113.383166,34.541337
113.33467,34.532355
116.647394,40.740141
113.349138,34.539995
116.337636,39.526188
113.349868,34.53131
113.345715,34.523662
113.330754,34.525666
113.334136,34.539097
116.66957,40.364704
113.326026,34.513952
106.97156,27.063674
113.60111,34.908207
113.79845,34.396432
116.095614,39.68155
113.351102,34.4717
113.564807,34.802274
113.785954,34.36679
113.781418,34.353204
113.631419,34.753439
113.805584,34.349144
113.812796,34.366434
113.802702,34.365806
113.805411,34.380597
113.521277,34.788117
117.123129,40.111144
113.78556,34.451566
117.114498,40.115726
113.803822,34.381266
113.790948,34.403083
113.613495,34.387226
113.639215,34.363768
113.62268,34.380284
113.625712,34.390357
113.631754,34.381029
113.624715,34.370956
113.642055,34.379195
113.649019,34.361631
113.628966,34.410041
113.643804,34.411763
113.645236,34.435825
116.111352,40.223277
113.321968,34.528321
116.248669,39.590519
113.668103,34.805953
113.642267,34.398109
113.617289,34.406439
113.582575,34.41652
113.631419,34.753439
116.186264,40.399882
116.981171,40.343985
113.587013,34.397136
117.115556,40.097725
113.593021,34.380487
113.492077,34.620874
113.593828,34.367828
116.769387,36.789945
113.67063,34.46397
113.607206,34.360161
113.639587,34.681481
113.612291,34.348749
113.617795,34.341358
113.701012,34.346526
113.628539,34.345073
113.63951,34.309223
113.691986,34.372108
114.122091,34.885717
113.71819,34.440658
113.711807,34.468112
113.556758,34.335266
113.669851,34.471701
115.640629,39.780744
113.320659,34.553224
113.631419,34.753439
113.687842,34.46591
113.679649,34.459283
113.66413,34.442354
116.124095,40.217561
113.715137,34.660289
113.2727,34.785191
113.702632,34.479788
113.762517,34.34028
113.724966,34.446736
113.717439,34.431758
113.669557,34.458494
113.761212,34.459032
113.653649,34.449171
113.73962,34.471257
113.677836,34.437607
116.259648,39.709075
113.743403,34.356827
113.720841,34.380621
116.331569,40.085162
116.264667,39.879661
113.727819,34.351987
113.631419,34.753439
113.52129,34.525839
113.754085,34.371443
113.743886,34.369215
116.211469,39.840274
113.767028,34.356773
113.743785,34.341252
113.731766,34.32739
113.967545,34.477892
113.73075,34.315248
113.712326,34.299428
116.613894,39.987557
113.769821,34.328132
113.762517,34.34028
113.676915,34.404122
113.743553,34.36804
113.758947,34.324982
113.77959,34.329972
113.750948,34.357771
113.696177,34.335421
113.419137,34.782538
113.663814,34.356697
116.65104,39.875364
113.672914,34.344734
113.700458,34.341474
113.692144,34.414481
116.3636,39.937256
113.729797,34.535527
113.679194,34.325226
113.698828,34.312046
113.680388,34.29894
118.634617,35.796181
113.612009,34.409003
113.667325,34.308359
113.656673,34.30824
113.641866,34.302382
113.654226,34.343944
116.130007,39.726604
113.642402,34.334896
114.152445,34.688
113.623868,34.32083
113.654386,34.327473
113.690656,34.728768
113.707308,34.521649
113.339543,34.813718
113.738105,34.50238
113.746883,34.526636
113.733401,34.536425
113.89679,34.607512
116.174013,40.527215
116.283573,39.638007
113.724579,34.563108
113.728004,34.571668
113.701785,34.567589
113.708475,34.57145
113.336189,34.756897
113.741927,34.586521
113.747137,34.544146
116.121245,40.222716
113.633686,34.874717
116.988576,40.175863
113.742291,34.557272
113.763161,34.58102
113.759376,34.566797
113.705313,34.539488
113.682675,34.512755
113.676116,34.526841
113.685467,34.542825
113.647666,34.314177
113.682402,34.547916
113.678627,34.60352
113.758186,34.516704
113.733588,34.495177
113.631419,34.753439
113.692577,34.61495
113.704583,34.736472
116.661098,40.071732
113.684932,34.597643
113.694966,34.622738
113.703521,34.635265
113.729343,34.616062
113.668211,34.658843
113.736282,34.605172
113.724092,34.626952
113.722292,34.63861
113.704981,34.652104
113.671722,34.576845
113.639702,34.575973
116.463189,39.867364
113.620602,34.581597
113.618536,34.587481
113.572917,34.361042
113.628472,34.61572
113.327057,34.449046
113.628945,34.601833
100.23248,26.883162
113.633686,34.874717
113.658397,34.59465
113.643695,34.639834
113.653965,34.637771
113.6683,34.630197
116.883508,39.748198
113.616244,34.623599
113.804896,34.503196
113.803241,34.527237
113.807882,34.479629
113.783094,34.501858
113.801829,34.482411
113.753085,34.490426
113.766609,34.513569
113.789377,34.472372
113.798265,34.46728
113.795456,34.398759
113.75331,34.507965
113.810389,34.5335
113.747557,34.51528
113.805652,34.509973
113.77678,34.525877
113.77073,34.536447
113.612009,34.409003
113.796661,34.521915
113.67063,34.46397
116.701232,39.862951
113.273537,34.789586
113.825,34.585205
113.820257,34.554752
116.566341,39.806463
113.814034,34.613001
113.631419,34.753439
113.812257,34.580357
113.690602,34.317627
113.822523,34.571282
113.76168,34.449956
113.967466,34.79327
113.7481,34.596031
113.631419,34.753439
112.813424,32.687721
113.710086,34.310489
113.796152,34.61101
113.788084,34.60287
113.786821,34.602876
113.655593,34.410267
113.785088,34.586456
113.801127,34.58198
113.787293,34.553934
113.783005,34.550497
113.799301,34.562399
113.631419,34.753439
113.377691,34.519448
117.263792,40.183409
113.675698,34.40419
116.331569,40.085162
116.696021,39.900359
113.692085,34.39358
113.651556,34.392035
113.690651,34.421268
116.074772,40.227387
113.657235,34.401704
113.612009,34.409003
113.711205,34.37843
113.677977,34.371624
113.753067,34.463075
113.670041,34.386059
116.809818,40.121898
113.588983,34.342964
113.609099,34.335944
113.24096,34.623831
113.59444,34.338379
113.552524,34.340197
113.549107,34.331442
113.588021,34.349996
116.367029,40.369505
113.631419,34.753439
113.585366,34.386561
113.602487,34.604435
113.449363,34.489666
113.327874,34.473441
113.751211,34.395009
113.753994,34.406431
113.764972,34.373506
113.759703,34.380469
113.631419,34.753439
113.716663,34.456191
113.776524,34.438532
113.756646,34.426054
117.069261,40.446704
113.743037,34.43248
116.25371,40.063813
113.038315,34.473736
113.060606,34.43172
116.444678,39.887658
113.043267,34.467563
116.405847,39.99047
116.19743,39.936473
116.222957,39.902755
113.054447,34.46381
113.631419,34.753439
113.4684,34.365317
113.907119,34.501579
113.760415,34.750854
113.580701,34.77065
113.733577,34.824103
113.700608,34.882023
113.743439,34.851634
113.045136,34.449812
116.348663,39.940523
113.631419,34.753439
113.348466,34.732715
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.63761,39.993765
116.318965,39.950663
113.669629,34.735346
113.662222,34.803445
113.662222,34.803445
113.522536,34.919534
116.3812,39.959839
113.797415,34.802598
113.626123,34.720625
113.621725,34.755121
113.438593,34.770321
113.657857,34.795338
113.675246,34.755561
116.348663,39.940523
116.328154,39.850813
113.300579,34.830801
117.13033,40.148206
116.140909,40.244151
113.979635,34.718259
113.678259,34.746769
113.385944,34.801977
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.459249,39.88173
113.591487,34.814266
116.270259,40.17704
113.723876,34.772285
116.236613,39.907238
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
113.641075,34.727053
113.641075,34.727053
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
113.676288,34.756512
100.557447,25.489873
113.60879,34.732824
113.82817,34.796774
113.631419,34.753439
113.760331,34.796123
116.404455,39.962873
116.547774,40.04352
113.67231,34.842316
113.746434,34.401766
113.746434,34.401766
113.746434,34.401766
113.746434,34.401766
116.319624,39.523998
113.824498,34.807813
116.348663,39.940523
116.348663,39.940523
116.828436,40.379525
116.348663,39.940523
113.636514,34.867467
113.663505,34.86615
113.621725,34.755121
113.80502,34.806682
113.669352,34.792213
113.649519,34.866632
113.807794,34.811913
113.685359,34.809419
113.664977,34.726427
113.65515,34.735068
113.540011,34.703982
113.807418,34.785281
113.515819,34.714555
113.863438,34.782274
113.904446,34.804218
113.605228,34.760577
113.358263,34.822502
113.724059,34.711025
113.612146,34.751399
113.669013,34.809708
113.635193,34.834974
116.348663,39.940523
113.426477,34.792618
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
113.631419,34.753439
113.581946,34.894752
113.419338,34.784984
113.821562,34.809609
113.665535,34.796351
113.629483,34.801356
113.698272,34.710598
113.64355,34.723177
113.792119,34.798465
113.457287,34.769425
113.682111,34.818511
113.529892,34.718005
113.542246,34.823207
113.594161,34.755931
113.573044,34.821643
113.631419,34.753439
113.746434,34.401766
113.746434,34.401766
116.348663,39.940523
116.348663,39.940523
116.348663,39.940523
113.300028,34.6171
116.418596,40.102616
116.348663,39.940523
116.643433,40.332791
116.547774,40.04352
113.667881,34.763248
113.631419,34.753439
113.631236,34.715084
116.337101,40.694032
116.344315,39.821839
116.195044,39.996194
113.616102,34.740166
116.292805,39.964617
113.856546,34.786198
113.032071,34.477254
113.683072,34.69353
113.723996,34.711916
113.611893,34.745904
113.736213,34.68983
113.545708,34.778737
113.904394,34.810228
116.351737,39.927704
116.565372,39.953064
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.561288,34.825001
116.360391,39.93929
113.614553,34.685727
113.631419,34.753439
116.463925,39.968534
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
117.135849,40.551212
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.351737,39.927704
113.631419,34.753439
113.634346,34.875842
113.737264,34.61158
114.469438,38.05712
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.67162,39.916464
113.656456,34.791265
116.375769,39.985696
116.41782,40.06402
116.3812,39.959839
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.377251,39.971035
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.463925,39.968534
113.631419,34.753439
116.462485,39.961845
116.24783,40.088552
113.631419,34.753439
113.432523,34.502822
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.474798,39.923526
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.469291,39.926901
113.631419,34.753439
113.631419,34.753439
113.631419,34.753439
116.370192,39.911335
113.631419,34.753439
